"WHNR";"WHNAME";"PERSONNR";"NAME";"VORNAME";"VONUMMER";"MIETBEGINN";"MIETENDE";"AUSZUG";"TELEFONMOBIL";"EMAIL";"VERFUEGBARAB";"ZIMMERNR"
"370";"Bischofsholer Damm";194866;"Curie";"Marie";"370-01-01-32-4";01.03.2024;30.04.2025;15.02.2025;"0123456123";"m.curie@hotmail.com";30.04.2025;"40-1"
"370";"Bischofsholer Damm";181301;"Einstein";"Albert";"370-01-02-33-2";01.03.2024;28.02.2025;28.02.2025;"+49123123123";"a.einstein@gmail.com";30.04.2025;"21-0"
"380";"Hufelandstraße";198432;"Göllum";"Smergol";"380-01-03-40-6";01.10.2024;28.02.2025;28.02.2025;"+456789123";"gollum@student.euba.sk";30.04.2025;"40-1"
"380";"Hufelandstraße";198278;"Wulfrik Brian Dumbledore";"Albus Percival";"380-01-02-22-3";01.10.2024;28.02.2025;31.01.2025;"1236549";"a.dumbledore@hotmail.com";30.04.2025;"40-1"
"340";"Jägerstraße";196695;"Potter";"Harry";"340-01-01-71-5";01.09.2024;28.02.2025;28.02.2025;"+358 44444444";"h.potter@gmail.com";30.04.2025;"40-1"
"340";"Jägerstraße";196686;"Weasley";"Ron";"340-01-01-71-7";01.09.2024;28.02.2025;28.02.2025;"34567890";"ronnald.weasly@example.com";30.04.2025;"40-1"
"340";"Jägerstraße";198125;"Granger";"Hermoine";"340-01-03-73-5";01.10.2024;28.02.2025;28.02.2025;"45698321";"h.granger@gmail.com";30.04.2025;"40-1"
"330";"Hufelandstraße";198421;"Snape";"Severus";"330-02-01-06-7";01.10.2024;31.12.2024;31.12.2024;"0123456789";"s.snape@gmail.com";30.04.2025;"40-1"
"380";"Hufelandstraße";198430;"Lupin";"Remus";"380-01-01-12-1";01.10.2024;28.02.2025;28.02.2025;"123456789";"r.lupin@gmail.com";30.04.2025;"46-1"
"380";"Hufelandstraße";194115;"Animal";"Niffler";"380-01-02-31-1";01.10.2023;28.02.2025;28.02.2025;"987654321";"a.niffler@outlook.de";30.04.2025;"45-1"
"350";"Dorotheenstraße";194982;"Malfoy";"Draco";"350-5B-06-26-7";16.03.2024;30.04.2025;31.01.2025;"1122334455";"d.maylfoy@web.de";30.04.2025;"45-6"
